Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-08-04,26.7,27.5,26.6,27.3,486795
2015-08-05,27.45,27.68,26.81,27.44,284367
2015-08-06,27.44,27.58,26.8,26.86,177667
2015-08-07,26.8,27.5,26.66,27.1,105675
2015-08-10,27.34,27.5,27.2,27.44,79120
2015-08-11,27.51,27.95,27.51,27.55,204668
2015-08-12,27.55,27.79,27.54,27.55,149574
2015-08-13,27.66,28.08,27.56,27.74,263473
2015-08-14,27.87,27.87,27.61,27.69,93818
2015-08-17,27.74,27.75,26.84,27.16,166164
2015-08-18,27.35,27.35,26.6,26.86,203168
2015-08-19,26.86,27.53,26.82,27.3,134654
2015-08-20,27.3,27.38,27,27.05,206055
2015-08-21,27,27.33,26.72,26.99,226515
2015-08-24,26.01,26.01,22.01,24.8,1266357
2015-08-25,24.61,27.07,24.21,26.5,628800
2015-08-26,26.9,27.53,25.31,26,1181237
2015-08-27,26.5,26.8,24,25.2,961081
2015-08-28,24.8,25,23.33,23.36,831994
2015-08-31,23.48,24.3,23.4,24.3,348933
2015-09-01,24.3,24.55,23.79,24.28,348755
2015-09-02,24.28,24.9,24.28,24.65,198323
2015-09-03,24.9,25.55,24.65,25.55,242266
2015-09-04,25.85,25.85,25.05,25.68,227175
2015-09-07,25.68,25.68,24.55,24.83,207415
2015-09-08,24.7,25.45,24.53,25.45,150024
2015-09-09,25.52,25.65,24.93,24.93,196146
2015-09-10,24.93,25.16,24.53,24.6,186490
2015-09-11,24.91,25.14,24.02,24.74,347101
2015-09-14,25,25,24.34,24.97,209825
2015-09-15,24.9,24.9,24.52,24.88,246170
2015-09-16,24.9,25.58,24.72,25.58,312778
2015-09-17,25.65,26.6,25.62,26.14,696833
2015-09-18,26.4,26.4,25.4,25.86,330036
2015-09-21,25.95,26.28,25.95,26.23,385869
2015-09-22,26.3,26.49,26.22,26.3,241347
2015-09-23,26.3,26.4,26.1,26.26,279529
2015-09-24,26.18,26.4,26.1,26.4,171123
2015-09-25,26.31,27.1,26.14,26.8,358411
2015-09-28,27,27.02,26.17,26.27,190893
2015-09-29,26.05,26.65,25.5,26.35,307303
2015-09-30,26.22,26.97,26.22,26.93,226984
2015-10-01,26.96,26.96,26.29,26.29,150791
2015-10-02,26.31,26.67,26.27,26.6,136015
2015-10-05,26.68,26.8,26.5,26.5,157547
2015-10-06,26.55,27.43,26.55,27.28,300883
2015-10-07,27.35,27.5,25.83,25.9,1515080
2015-10-08,26.14,26.68,26.02,26.56,190773
2015-10-09,26.73,27.2,26.7,26.81,155285
2015-10-12,27,27.1,26.81,27.1,195730
2015-10-13,27.1,27.1,26.62,26.92,59590
2015-10-14,26.92,26.94,26.63,26.74,59220
2015-10-15,26.74,27.1,26.53,27,253644
2015-10-16,27,27.04,26.6,27.04,120282
2015-10-19,27,27,26.53,26.66,89761
2015-10-20,26.6,26.8,26.11,26.69,145602
2015-10-21,26.68,27,26.48,26.8,131206
2015-10-22,26.94,26.97,26.65,26.8,124967
2015-10-23,26.8,26.8,26.55,26.55,110244
2015-10-26,26.45,27.06,26.4,26.99,130113
2015-10-27,26.97,26.98,26.82,26.89,144027
2015-10-28,26.89,26.96,26.61,26.96,72741
2015-10-29,26.9,26.95,26.42,26.65,73814
2015-10-30,26.5,26.8,26.5,26.6,91605
2015-11-02,26.95,26.95,26.66,26.9,193446
2015-11-03,26.9,27.17,26.75,26.98,274543
2015-11-04,26.83,27.05,26.71,26.94,202857
2015-11-05,26.8,26.92,26.52,26.65,75416
2015-11-06,26.65,26.65,26.5,26.55,121594
2015-11-09,26.89,26.89,26.5,26.56,82029
2015-11-10,26.5,26.56,26,26.29,212743
2015-11-12,24.95,25.39,23.9,24.32,550878
2015-11-13,24.32,24.48,22.4,22.48,597584
2015-11-16,22.5,23.32,21.46,23,657170
2015-11-17,23.49,24.21,23.3,23.7,239789
2015-11-18,23.99,23.99,22.73,23,185024
2015-11-19,23,23.48,22.31,22.71,154870
2015-11-20,22.6,23.13,22.5,22.5,121816
2015-11-23,22.61,22.75,21.66,21.7,196195
2015-11-24,21.65,22.35,21.33,21.33,334861
2015-11-25,21.33,23.95,21.33,22.77,261015
2015-11-26,22.77,23.2,22.5,22.79,131205
2015-11-27,23.07,23.3,22.92,23.25,200362
2015-11-30,23.5,23.5,22.59,22.59,111014
2015-12-01,22.7,22.99,22.7,22.9,128111
2015-12-02,22.92,23.17,22.51,23,120755
2015-12-03,23,23,22.23,22.45,144955
2015-12-04,22.3,22.9,22.02,22.81,292120
2015-12-07,23.3,23.34,22.58,22.8,221790
2015-12-08,23,23,22.6,22.75,89526
2015-12-09,22.89,22.96,22.29,22.5,126637
2015-12-10,22.55,22.7,22.46,22.55,60458
2015-12-11,22.95,22.96,22.25,22.4,132466
2015-12-14,22.4,22.5,22.25,22.3,104726
2015-12-15,22.2,22.77,22.06,22.77,79317
2015-12-16,22.8,22.9,22.48,22.6,225176
2015-12-17,22.8,22.8,22.55,22.75,95960
2015-12-18,22.8,22.8,22.6,22.6,149386
2015-12-21,22.61,23.95,22.61,23.83,268568
2015-12-22,23.9,23.9,23.25,23.32,91423
2015-12-23,23.3,23.4,23.1,23.15,197989
2015-12-28,23.16,23.23,22.71,22.81,263634
2015-12-29,22.81,23,22.7,22.75,252084
2015-12-30,22.7,22.8,22.12,22.15,388126
2016-01-04,22.15,22.29,21.66,21.97,116419
2016-01-05,22.3,22.5,22,22.46,69995
2016-01-07,21.99,22.02,21.11,21.3,483419
2016-01-08,21.21,21.48,20.13,20.65,567825
2016-01-11,20.23,20.85,20.11,20.6,313856
2016-01-12,20.51,22.02,20.51,22.02,384371
2016-01-13,22,22.2,21.61,21.75,152818
2016-01-14,21.62,22.5,21.41,22.5,170463
2016-01-15,22.3,22.44,21.63,21.65,178068
2016-01-18,21.23,21.63,21.03,21.4,110806
2016-01-19,21.63,21.63,21.43,21.45,71181
2016-01-20,21.3,21.3,20.7,20.95,106949
2016-01-21,20.89,21.3,20.7,20.91,203861
2016-01-22,21.2,21.5,21,21.25,102598
2016-01-25,21.53,22.6,21.39,22.54,210910
2016-01-26,22.38,23.15,22.1,23.04,536683
2016-01-27,23.05,23.5,23.01,23.04,195175
2016-01-28,22.88,23.35,22.56,23.2,63393
2016-01-29,23.2,23.35,22.95,23.09,171936
2016-02-01,23.31,23.31,22.85,23.09,155688
2016-02-02,23.1,23.2,22.84,22.85,133710
2016-02-03,22.85,23.06,22.65,22.65,164000
2016-02-04,22.8,22.8,22.31,22.5,121542
2016-02-05,22.52,22.74,22.39,22.51,154378
2016-02-08,22.6,22.71,21.71,22.19,158417
2016-02-09,22.04,22.19,21.82,22,82921
2016-02-10,22,22.9,21.97,22.21,143109
2016-02-11,22.46,22.46,21.45,21.6,156612
2016-02-12,21.6,22.09,21.45,21.51,148938
2016-02-15,21.9,22.02,21.41,21.61,125969
2016-02-16,21.73,21.73,20.76,21.21,147306
2016-02-17,21.03,21.98,21.03,21.81,149031
2016-02-18,22,22.85,21.6,22.14,218350
2016-02-19,22.2,22.7,22.16,22.3,142750
2016-02-22,22.5,23.2,22.5,23.14,261069
2016-02-23,23.1,23.68,23.01,23.12,226656
2016-02-24,23.12,23.48,22.51,22.8,151948
2016-02-25,22.83,23.05,22.16,22.4,147822
2016-02-26,22.65,23.14,22.5,23,153761
2016-02-29,23.34,23.34,22.71,23,66466
2016-03-01,22.86,23.27,22.74,23,161220
2016-03-02,23.2,23.35,23.03,23.15,160978
2016-03-03,23.15,24.15,23.15,24,580878
2016-03-04,24.12,24.88,24.06,24.76,454425
2016-03-07,24.7,25.01,24.5,24.53,251523
2016-03-08,24.15,24.6,23.65,24.04,246766
2016-03-09,24.04,24.04,22.9,24,385446
2016-03-10,24.04,25.08,23.5,24.9,1007713
2016-03-11,24.9,24.98,24.4,24.85,400009
2016-03-14,24.96,24.96,24.11,24.19,115580
2016-03-15,23.75,24.2,23.56,24.2,194574
2016-03-16,23.75,24.55,23.75,24.43,103927
2016-03-17,24.55,24.85,24.4,24.85,152617
2016-03-18,24.8,24.98,24.66,24.98,261764
2016-03-21,24.95,24.97,24.7,24.94,123472
2016-03-22,24.9,24.98,24.6,24.89,191526
2016-03-23,24.9,24.96,24.7,24.7,78403
2016-03-24,24.8,24.98,24.7,24.98,101358
2016-03-29,24.98,25.7,24.9,25.5,307910
2016-03-30,25.6,26,25.4,26,379959
2016-03-31,26,26.05,25.63,25.7,349348
2016-04-01,25.6,25.6,25.33,25.35,120605
2016-04-04,25.45,26.19,25.26,26.19,141235
2016-04-05,26.15,26.15,25.53,25.85,191174
2016-04-06,25.85,25.9,25.64,25.69,143207
2016-04-07,25.9,25.9,25.7,25.86,141993
2016-04-08,25.8,26,25.62,26,611308
2016-04-11,26,26,25.74,25.89,299822
2016-04-12,25.85,25.85,25.29,25.29,115027
2016-04-13,25.2,25.6,25.03,25.6,127886
2016-04-14,25.59,25.89,25.43,25.87,252612
2016-04-15,25.85,25.93,25.72,25.85,71930
2016-04-18,25.9,25.95,25.69,25.95,75995
2016-04-19,25.95,26,25.86,26,172567
2016-04-20,25.99,26,25.89,25.99,58076
2016-04-21,25.9,26.09,25.4,25.79,205674
2016-04-22,25.8,25.94,25.43,25.94,83384
2016-04-25,25.98,25.98,25.6,25.89,58336
2016-04-26,25.79,25.95,25.45,25.45,96352
2016-04-27,25.68,25.68,25.24,25.36,118104
2016-04-28,25.55,25.88,25.3,25.67,341632
2016-04-29,25.5,25.78,25.35,25.45,26946
2016-05-02,25.42,25.73,25.15,25.3,51035
2016-05-04,25.3,25.57,25.16,25.16,111542
2016-05-05,25.17,25.34,23.93,24.59,217026
2016-05-06,24.55,24.59,24,24.35,183507
2016-05-09,24.4,25,24.4,24.5,164640
2016-05-10,24.7,25,24.6,25,165814
2016-05-11,25.14,25.82,25.05,25.6,150936
2016-05-12,25.6,25.79,25.27,25.6,167305
2016-05-13,25.46,25.75,25.34,25.69,313395
2016-05-16,25.7,26.7,25.69,26.7,308992
2016-05-17,26.7,26.7,25.9,26.38,134322
2016-05-18,26.39,27.04,26,27.04,424168
2016-05-19,27.04,27.1,26.6,26.72,74152
2016-05-20,26.69,26.99,26.22,26.53,211365
2016-05-23,26.5,26.98,26.43,26.97,76982
2016-05-24,26.91,26.99,26.45,26.68,107500
2016-05-25,26.68,27.1,26.68,27.1,396853
2016-05-27,27.18,27.76,27.15,27.75,259000
2016-05-30,27.75,28.16,26.59,26.59,304777
2016-05-31,26.59,26.97,26.5,26.84,199710
2016-06-01,26.84,26.84,25.98,26.3,276446
2016-06-02,26.2,26.8,26.05,26.66,141792
2016-06-03,26.41,26.79,26,26.55,104312
2016-06-06,26.2,27.2,26.2,27.2,177602
2016-06-07,27.19,27.85,27.14,27.79,249533
2016-06-08,27.37,27.8,26.96,27.4,149854
2016-06-09,27.58,27.69,27.3,27.69,84441
2016-06-10,27.7,27.8,26.98,27.3,121524
2016-06-13,27.35,27.35,26.21,26.79,131994
2016-06-14,26.86,26.94,25.22,25.9,247139
2016-06-15,25.85,27,25.11,26.86,391794
2016-06-16,26.97,26.97,26.35,26.4,463889
2016-06-17,26.4,27,26.01,26.7,132958
2016-06-20,26.7,27.07,26.42,26.51,236224
2016-06-21,26.45,26.9,26.45,26.79,186875
2016-06-22,26.83,26.95,26.75,26.94,186690
2016-06-23,26.94,27.65,26.65,27.49,233445
2016-06-24,24.7,26.92,24.5,26.92,497435
2016-06-27,26.6,26.85,26.3,26.3,163710
2016-06-28,26.22,27.16,26.22,26.91,183118
2016-06-29,27.21,27.3,26.95,27.2,170898
2016-06-30,27.27,27.68,27,27.4,348930
2016-07-01,27.58,27.65,27.22,27.45,130298
2016-07-04,27.19,27.4,27,27.38,119643
2016-07-05,27.3,27.4,27.21,27.4,21658
2016-07-06,27.4,27.8,27.23,27.61,244843
2016-07-07,27.5,28.55,27.5,28.5,457872
2016-07-08,28.5,28.95,28.35,28.41,217157
2016-07-11,28.5,28.7,28.2,28.7,141180
2016-07-12,28.78,29.5,28.72,29.5,447907
2016-07-13,29.7,29.8,28.77,29,219944
2016-07-14,29.05,29.5,28.94,29.18,64535
2016-07-15,29.23,31,29.23,31,511058
2016-07-18,30.8,32,30.55,31.7,264376
2016-07-19,31.75,31.95,31.4,31.81,167985
2016-07-20,32,33.7,31.87,32.6,467643
2016-07-21,32.75,33.3,32.7,33,263630
2016-07-22,33,33.34,32.64,33.02,367401
2016-07-25,33,33.3,33,33.23,215736
2016-07-26,33.24,33.38,32.98,33.15,127483
2016-07-27,33.23,33.55,32.49,33.24,284991
2016-07-28,33.3,33.8,33,33.7,138626
2016-07-29,33.82,34.84,33.7,34.8,318725
2016-08-01,34.8,35.45,33.3,34.2,362170
2016-08-02,34.4,34.74,33.6,34,208152
2016-08-03,34.01,34.12,32.75,33.55,312233
2016-08-04,33.3,33.41,31.9,32.46,369803
2016-08-05,32.3,32.73,31.81,32.55,323810
2016-08-08,32.75,33.5,32.75,33.5,315490
2016-08-09,33.5,34.5,33.5,34.06,273681
2016-08-10,34,34.34,33.45,34.34,210284
2016-08-11,34.2,34.73,34,34.73,308294
2016-08-12,34.86,35.53,34.8,35.42,304165
2016-08-16,35.44,35.46,34.59,35.26,241097
2016-08-17,35.18,35.35,34.9,35.35,188239
2016-08-18,35.36,35.93,35.24,35.93,437546
2016-08-19,36,36.36,35.8,36.32,193256
2016-08-22,36.36,37.89,36.2,37.85,266527
2016-08-23,38,38,37.31,37.74,435420
2016-08-24,37.8,37.85,36.67,37,321221
2016-08-25,38.5,39.03,37.61,38.71,354958
2016-08-26,38.71,40.99,38.71,40.9,1016884
2016-08-29,41.5,42.91,40.95,42.27,677879
2016-08-30,42.28,42.28,40.57,41.6,551731
2016-08-31,41.61,42.5,41.61,42.5,348561
2016-09-01,42.55,42.7,40.6,41.3,363222
2016-09-02,41.27,43,41,42.79,253411
2016-09-05,43.14,44.5,42.9,43.51,1677371
2016-09-06,43.51,44.2,43,44.09,156788
2016-09-07,44.19,44.25,43.15,43.2,127058
2016-09-08,43.2,43.2,41.42,41.85,221970
2016-09-09,41.85,42.9,41.85,42.5,265868
2016-09-12,42.09,42.1,39.6,40.25,276529
2016-09-13,40.4,43.4,40.4,42.36,145091
2016-09-14,42.36,43.19,41.6,41.93,52453
2016-09-15,41.65,41.7,40.25,40.6,124721
2016-09-16,41.1,42.75,40.34,41.5,305402
2016-09-19,41.5,42.44,41.35,41.6,94195
2016-09-20,41.5,42,40.63,42,122513
2016-09-21,42,42.2,41.11,41.4,65675
2016-09-22,41.4,41.59,40.54,40.56,109728
2016-09-23,41,41,39.1,39.2,288110
2016-09-26,39.2,39.89,38.25,38.92,114051
2016-09-27,39.2,39.72,38.6,39.26,91832
2016-09-28,39.61,39.83,39,39.09,47612
2016-09-29,39.45,40.49,38.26,39.74,1214846
2016-09-30,39.84,40.6,39.12,39.86,176296
2016-10-03,40.65,41.3,40.2,40.7,88801
2016-10-04,41,41,39.6,39.65,158935
2016-10-05,39.9,40.1,39.07,39.6,477149
2016-10-06,40.05,40.05,38.3,38.68,148144
2016-10-07,38.88,40.27,38.88,39,151541
2016-10-10,39.5,39.79,39.4,39.5,56035
2016-10-11,39.55,39.99,39.5,39.5,83815
2016-10-12,39.5,39.65,39.3,39.65,92195
2016-10-13,39.65,39.89,38.7,38.91,76306
2016-10-14,38.9,39.74,38.9,39.61,63611
2016-10-17,39,39.65,38.96,39.6,77545
2016-10-18,39.7,39.94,39.5,39.75,71083
2016-10-19,39.4,39.6,39.4,39.51,158630
2016-10-20,39.51,39.82,39.02,39.77,277484
2016-10-21,39.95,39.99,39.7,39.96,238832
2016-10-24,40,40.73,39.5,39.6,97114
2016-10-25,39.61,39.81,39.52,39.6,67843
2016-10-26,39.48,39.8,38.47,39,159904
2016-10-27,39,40.27,39,39.99,324315
2016-10-28,39.97,39.97,39.55,39.55,91067
2016-10-31,39.65,40.19,39.63,39.88,55068
2016-11-02,39.89,39.89,39.06,39.7,144217
2016-11-03,39.22,39.8,39.1,39.75,96483
2016-11-04,39.75,39.88,39.27,39.55,65564
2016-11-07,39.5,40.38,39.5,39.59,110750
2016-11-08,39.71,39.9,39.55,39.6,64097
2016-11-09,39.01,40.64,39.01,39.57,122150
2016-11-10,39.67,40.1,39.5,39.55,63570
2016-11-14,39.7,39.85,39.5,39.55,199410
2016-11-15,39.56,39.99,39.52,39.98,92062
2016-11-16,39.99,40.02,39.57,39.72,68951
2016-11-17,39.72,39.99,39.36,39.62,181973
2016-11-18,39.8,40,38.32,40,484682
2016-11-21,40,40.2,39.65,40.14,106809
2016-11-22,40.14,43.22,40.14,43.22,290333
2016-11-23,43.4,44,42.69,43.22,515528
2016-11-24,43.53,49.18,43.53,48.67,775553
2016-11-25,49.5,49.94,47.02,48.99,544751
2016-11-28,49.01,49.8,48.15,48.6,308702
2016-11-29,48.6,49,47.62,48.25,395943
2016-11-30,48.28,48.64,47.5,47.71,266815
2016-12-01,48.06,50.88,47.66,50.25,605052
2016-12-02,50.88,54,50.08,51.66,500135
2016-12-05,52.3,53.7,52.3,53.68,218544
2016-12-06,54.01,54.5,51.65,52.61,197753
2016-12-07,52.65,52.93,49.23,51.1,328904
2016-12-08,51.35,52.44,49.37,52.27,283430
2016-12-09,52.99,53,50.5,51.51,212072
2016-12-12,51.8,52,50.82,51.8,165285
2016-12-13,51.8,52.87,51.2,52.31,71525
2016-12-14,52.5,53.66,51.75,52.5,165678
2016-12-15,53,53.44,52,52.98,101350
2016-12-16,53,53.19,51.02,51.66,242534
2016-12-19,51.4,51.4,50.15,50.5,394929
2016-12-20,50.5,52.5,50.15,51.21,1606940
2016-12-21,52.1,52.19,51.28,52,102121
2016-12-22,51.7,51.8,51.5,51.57,51248
2016-12-23,51.65,52.45,51.56,52.31,86238
2016-12-27,52.2,52.47,51.99,52,144712
2016-12-28,51.8,52.7,51.7,52.65,80100
2016-12-29,52.65,52.79,52,52.32,47747
2016-12-30,52.5,52.5,52.07,52.2,241401
