Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014-06-24,59.159,59.159,58.633,58.633,163
2014-06-25,58.347,58.567,58.347,58.347,216
2014-06-26,58.25,58.347,58.069,58.347,59
2014-06-27,58.347,58.347,58.116,58.116,148
2014-06-30,58.347,58.443,58.347,58.443,73
2014-07-01,58.633,58.901,58.537,58.901,710
2014-07-02,59.303,59.303,58.901,58.901,23
2014-07-03,59.121,59.303,59.121,59.303,108
2014-07-04,59.303,59.503,59.303,59.503,63
2014-07-07,60.211,60.211,59.303,59.303,457
2014-07-08,59.307,59.307,58.795,58.795,792
2014-07-09,59.267,59.267,58.294,58.613,651
2014-07-10,59.604,59.604,58.555,58.787,213
2014-07-11,60.068,60.068,58.401,58.401,333
2014-07-14,59.046,59.191,59.046,59.191,84
2014-07-15,60.001,60.001,59.124,59.124,80
2014-07-16,59.538,59.538,59.22,59.538,59
2014-07-17,59.538,59.538,58.979,58.979,112
2014-07-18,59.162,59.22,58.979,58.979,89
2014-07-21,60.038,60.038,59.065,59.152,637
2014-07-23,59.923,60.001,59.654,59.654,924
2014-07-24,59.172,59.663,59.172,59.663,32
2014-07-25,60.019,60.068,60.019,60.068,118
2014-07-28,60.088,60.134,59.364,59.364,153
2014-07-29,60.107,60.107,60.107,60.107,22
2014-07-30,60.107,60.125,59.895,60.125,116
2014-07-31,59.942,59.942,59.614,59.875,385
2014-08-01,59.152,59.152,58.834,59.075,444
2014-08-04,59.267,59.267,58.873,58.873,123
2014-08-05,59.267,59.267,59.201,59.201,20
2014-08-06,59.201,59.22,59.201,59.201,81
2014-08-07,59.22,59.519,59.172,59.172,145
2014-08-08,60.125,60.125,58.787,59.191,148
2014-08-11,59.267,59.731,59.267,59.374,559
2014-08-12,59.991,59.991,59.895,59.895,19
2014-08-13,60.232,60.232,59.749,59.817,137
2014-08-14,59.654,59.942,59.654,59.885,137
2014-08-18,60.376,60.713,60.348,60.348,77
2014-08-19,64.424,64.424,60.974,61.176,346
2014-08-20,60.868,61.484,60.848,61.484,169
2014-08-21,61.484,61.84,61.484,61.484,144
2014-08-22,61.831,61.87,61.822,61.822,79
2014-08-25,61.822,62.294,61.792,61.899,197
2014-08-26,64.116,64.116,62.217,62.516,315
2014-08-27,62.641,62.747,62.516,62.651,285
2014-08-28,62.93,63.044,62.284,63.044,305
2014-08-29,65.05,65.05,62.93,62.93,531
2014-09-01,63.604,63.604,63.123,63.191,315
2014-09-02,65.532,65.532,63.354,63.411,434
2014-09-03,64.472,64.472,63.131,63.508,1488
2014-09-04,63.508,63.604,62.95,63.604,366
2014-09-05,65.523,65.523,62.94,63.392,284
2014-09-08,63.21,63.392,63.21,63.392,29
2014-09-09,63.604,64.086,63.604,63.825,249
2014-09-10,64.568,64.568,63.575,63.575,1617
2014-09-11,64.529,64.529,63.123,63.701,288
2014-09-12,65.493,65.493,63.364,63.739,175
2014-09-15,65.513,65.513,63.219,63.219,148
2014-09-16,63.315,63.315,63.247,63.247,149
2014-09-17,63.787,63.787,63.171,63.171,578
2014-09-18,63.141,64.279,63.141,64.279,227
2014-09-19,64.809,64.809,64.414,64.414,158
2014-09-22,64.568,64.568,64.319,64.319,383
2014-09-23,65.483,65.483,63.123,63.634,514
2014-09-24,63.123,63.825,63.037,63.825,221
2014-09-25,64.876,64.876,63.421,63.421,1247
2014-09-26,62.978,63.865,62.978,63.865,121
2014-09-29,63.604,64.433,63.604,64.202,400
2014-09-30,64.761,64.993,64.424,64.424,174
2014-10-01,64.472,64.559,64.086,64.086,148
2014-10-02,65.473,65.473,62.661,62.689,837
2014-10-03,62.854,64.365,62.854,64.365,153
2014-10-06,64.568,65.069,64.568,64.712,279
2014-10-07,64.858,64.858,63.701,64.279,152
2014-10-08,65.146,65.146,63.123,63.131,1396
2014-10-09,63.691,63.835,63.411,63.411,249
2014-10-10,65.059,65.059,62.467,62.785,290
2014-10-13,65.407,65.407,61.503,61.677,585
2014-10-14,61.196,61.956,60.809,61.579,693
2014-10-15,62.641,62.641,59.364,61.186,536
2014-10-16,60.703,60.703,59.142,60.232,683
2014-10-17,60.53,61.503,60.53,61.503,409
2014-10-20,62.496,62.496,61.456,61.667,565
2014-10-21,61.579,63.123,61.579,63.123,869
2014-10-22,63.315,64.086,63.315,64.086,192
2014-10-23,64.953,64.953,63.528,64.24,116
2014-10-24,64.24,64.319,63.903,64.319,474
2014-10-27,64.568,64.636,64.327,64.327,234
2014-10-28,62.641,64.656,62.641,64.656,134
2014-10-29,64.559,65.136,64.549,65.136,207
2014-10-30,64.848,65.513,64.848,65.513,91
2014-10-31,66.197,66.736,66.197,66.409,254
2014-11-03,66.496,67.343,66.496,67.266,1419
2014-11-04,68.423,68.423,66.978,66.978,546
2014-11-05,66.882,67.662,66.882,67.459,2981
2014-11-06,67.941,67.941,67.315,67.941,241
2014-11-07,68.577,68.664,67.941,68.423,200
2014-11-10,70.35,70.35,67.844,68.259,189
2014-11-12,68.423,68.423,67.623,67.998,4136
2014-11-13,70.35,70.35,68.423,68.625,525
2014-11-14,68.904,68.904,68.23,68.364,273
2014-11-17,68.423,68.423,67.998,68.404,240
2014-11-18,67.527,68.24,66.496,68.24,1248
2014-11-19,68.423,68.423,68.047,68.047,77
2014-11-20,67.749,67.749,67.363,67.749,1004
2014-11-21,67.893,69.406,67.893,69.222,343
2014-11-24,69.387,69.387,68.645,69.145,279
2014-11-25,69.819,69.819,68.655,68.655,913
2014-11-26,70.35,70.35,68.336,68.336,468
2014-11-27,69.869,69.869,68.674,68.741,108
2014-11-28,70.35,70.35,68.616,68.798,128
2014-12-01,70.34,70.34,67.989,67.989,387
2014-12-02,69.849,69.849,67.517,68.51,412
2014-12-03,69.387,69.387,68.828,69.098,383
2014-12-04,69.001,69.406,68.318,68.318,969
2014-12-05,70.062,71.304,68.52,69.589,747
2014-12-08,70.35,70.35,69.464,69.512,206
2014-12-09,70.303,70.303,67.459,67.71,1640
2014-12-10,70.2,70.2,67.816,67.865,1956
2014-12-11,67.913,68.582,67.274,68.582,1509
2014-12-12,68.62,68.62,66.974,66.974,635
2014-12-15,67.816,67.816,66.227,66.499,449
2014-12-16,64.91,66.479,64.038,66.363,1027
2014-12-17,67.671,67.671,66.363,67.022,729
2014-12-18,69.754,69.987,68.66,69.938,925
2014-12-19,69.987,71.459,69.987,71.294,612
2014-12-22,71.692,71.692,70.936,71.652,771
2014-12-23,71.692,72.679,71.256,72.65,6660
2014-12-29,76.022,76.022,72.234,72.903,4747
2014-12-30,72.66,73.232,72.069,72.766,1597
2015-01-02,73.31,73.338,73.048,73.338,7411
2015-01-05,73.203,74.598,72.515,72.554,1301
2015-01-07,72.215,73.106,72.215,73.058,2633
2015-01-08,73.058,74.017,73.058,73.997,1140
2015-01-09,74.026,74.201,72.912,73.125,2445
2015-01-12,73.058,73.833,72.642,73.068,1594
2015-01-13,72.806,74.326,70.723,74.104,679
2015-01-14,72.699,73.106,71.285,71.954,7050
2015-01-15,72.06,73.823,72.06,73.823,785
2015-01-16,73.338,74.452,72.477,74.308,1507
2015-01-19,74.598,74.656,74.113,74.627,4462
2015-01-20,74.985,75.286,74.579,74.608,733
2015-01-21,75.083,75.083,73.581,74.22,1480
2015-01-22,74.308,75.955,74.239,75.955,444
2015-01-23,76.633,77.552,76.235,76.245,1059
2015-01-26,76.216,76.438,75.683,76.245,679
2015-01-27,76.341,76.341,74.22,74.666,1405
2015-01-28,77.873,77.873,75.063,75.277,155
2015-01-29,74.782,74.782,72.642,73.474,5608
2015-01-30,74.559,74.559,73.533,73.92,547
2015-02-02,73.232,73.338,72.273,72.873,2436
2015-02-03,73.629,74.336,73.533,73.784,2057
2015-02-04,74.113,74.841,73.271,73.949,416
2015-02-05,74.017,74.308,74.017,74.308,91
2015-02-06,74.627,75.267,73.92,75.083,437
2015-02-09,74.569,75.083,74.569,74.792,181
2015-02-10,75.17,75.77,75.17,75.421,5834
2015-02-11,76.148,76.535,75.955,76.535,204
2015-02-12,76.294,77.455,75.616,75.955,817
2015-02-13,75.77,76.264,75.218,76.264,1787
2015-02-16,76.061,76.294,76.061,76.187,697
2015-02-17,76.351,76.507,76.177,76.361,608
2015-02-18,76.216,76.681,76.158,76.535,541
2015-02-19,76.089,76.322,75.858,76.235,106
2015-02-20,76.507,76.991,76.284,76.401,836
2015-02-23,76.962,77.282,76.894,77.02,272
2015-02-24,77.398,77.398,76.924,77.059,441
2015-02-25,76.904,77.02,76.535,76.894,119
2015-02-26,76.884,77.505,76.777,77.505,723
2015-02-27,77.505,77.804,76.914,77.679,558
2015-03-02,77.824,77.824,77.388,77.505,451
2015-03-03,77.961,78.28,77.795,77.795,9087
2015-03-04,78.125,78.24,77.505,77.873,518
2015-03-05,78.085,78.202,77.873,78.105,488
2015-03-06,78.183,79.132,77.988,78.997,1033
2015-03-09,77.505,78.434,77.32,78.28,1330
2015-03-10,78.696,79.364,78.085,79.364,9118
2015-03-11,79.259,79.442,78.716,79.442,1111
2015-03-12,78.938,79.694,78.745,79.694,833
2015-03-13,80.41,80.895,79.772,80.217,9716
2015-03-16,80.353,80.595,79.423,80.595,1817
2015-03-17,80.43,80.731,79.79,80.46,2752
2015-03-18,80.605,80.605,80.024,80.024,503
2015-03-19,82.348,82.348,80.217,80.653,961
2015-03-20,80.556,80.662,79.85,80.662,783
2015-03-23,80.41,80.41,78.397,78.987,800
2015-03-24,78.464,78.89,71.982,78.736,9714
2015-03-25,79.442,79.442,76.535,76.924,1157
2015-03-26,75.121,76.401,74.985,76.148,1471
2015-03-27,80.169,80.169,76.73,77.282,525
2015-03-30,77.505,78.135,77.505,77.649,312
2015-03-31,78.424,78.823,78.173,78.397,1827
2015-04-01,77.408,77.795,76.962,77.417,944
2015-04-02,76.855,76.972,76.438,76.787,624
2015-04-07,77.156,77.505,77.02,77.32,6745
2015-04-08,76.962,76.962,75.877,76.942,6609
2015-04-09,76.991,78.474,76.827,78.474,7131
2015-04-10,78.474,79.075,78.474,78.609,4874
2015-04-13,78.609,79.442,78.609,79.345,1336
2015-04-14,79.345,79.345,77.824,78.115,490
2015-04-15,78.115,79.394,78.076,79.316,10755
2015-04-16,78.9,78.9,78.26,78.773,1268
2015-04-17,78.25,78.25,76.962,77.282,1736
2015-04-20,77.282,77.699,77.116,77.116,594
2015-04-21,78.125,78.29,77.126,77.988,17661
2015-04-22,77.592,77.988,76.662,77.988,5768
2015-04-23,77.988,77.988,77.417,77.699,212
2015-04-24,77.689,77.941,77.505,77.941,1466
2015-04-27,78.105,78.105,77.388,77.388,412
2015-04-28,77.146,77.291,76.401,76.535,745
2015-04-29,76.478,76.545,75.044,75.267,5826
2015-04-30,75.373,75.373,74.472,75.354,1422
2015-05-04,75.576,76.391,75.576,76.177,842
2015-05-05,76.535,76.535,75.373,75.693,1013
2015-05-06,75.053,75.489,73.969,74.065,685
2015-05-07,73.978,74.598,73.145,74.598,1864
2015-05-08,74.637,76.139,74.637,76.139,2614
2015-05-11,76.41,76.535,76.41,76.535,558
2015-05-12,76.73,76.73,75.567,76.158,335
2015-05-13,76.196,76.196,75.277,75.451,256
2015-05-14,75.393,75.393,75.063,75.063,98
2015-05-15,75.402,75.653,75.015,75.015,127
2015-05-18,74.821,75.567,74.734,75.567,322
2015-05-19,76.148,77.213,76.148,77.116,285
2015-05-20,77.291,77.505,77.02,77.505,598
2015-05-21,77.505,78.153,76.962,77.891,6839
2015-05-22,77.988,79.112,77.505,79.112,981
2015-05-25,79.112,79.442,77.505,79.442,174
2015-05-26,79.471,80.373,79.471,79.917,6319
2015-05-27,79.79,80.024,79.723,80.024,1645
2015-05-28,79.946,80.111,79.442,80.014,5873
2015-05-29,79.859,79.859,78.474,78.987,5853
2015-06-01,79.83,79.83,79.345,79.345,165
2015-06-02,79.259,79.268,77.505,77.882,719
2015-06-03,78.095,78.454,77.505,77.505,1971
2015-06-05,77.408,77.602,77.213,77.602,684
2015-06-08,77.795,77.795,77.408,77.408,1023
2015-06-09,76.7,77.079,75.906,77.079,2347
2015-06-10,76.681,76.681,76.052,76.488,138
2015-06-11,77.223,77.717,76.613,77.572,628
2015-06-12,77.417,77.737,77.31,77.31,133
2015-06-15,77.136,77.136,76.633,76.633,56
2015-06-16,76.371,76.488,75.653,76.341,486
2015-06-17,77.263,77.515,76.73,77.515,71
2015-06-18,76.846,77.447,75.906,77.447,168
2015-06-19,77.495,78.28,77.495,77.844,493
2015-06-22,77.795,77.998,77.156,77.998,605
2015-06-23,79.442,79.442,78.327,78.88,390
2015-06-24,78.474,79.132,78.474,79.132,64
2015-06-25,78.571,78.88,78.474,78.474,57
2015-06-26,78.25,78.753,78.183,78.753,166
2015-06-29,80.41,80.41,77.988,78.27,2180
2015-06-30,76.846,77.669,76.846,77.602,366
2015-07-01,77.427,78.377,77.427,78.29,218
2015-07-02,78.474,78.474,78.377,78.377,255
2015-07-03,78.434,78.434,77.708,78.28,222
2015-07-06,78.474,78.474,77.621,78.474,1424
2015-07-07,78.811,79.438,78.811,78.958,758
2015-07-08,78.39,79.369,77.625,78.977,900
2015-07-09,78.39,79.076,78.39,78.831,1277
2015-07-10,78.39,78.39,77.263,77.351,1758
2015-07-13,77.351,78.781,77.351,78.781,343
2015-07-14,78.879,79.066,78.164,79.066,321
2015-07-15,79.046,79.565,79.046,79.565,289
2015-07-16,79.859,80.006,79.761,80.006,3202
2015-07-17,79.958,80.006,79.958,80.006,140
2015-07-20,80.055,80.996,80.006,80.732,1116
2015-07-21,81.182,81.182,79.742,80.261,675
2015-07-22,79.79,79.79,78.919,79.663,363
2015-07-23,79.908,79.908,79.369,79.369,293
2015-07-24,79.202,79.202,78.879,78.879,42
2015-07-27,78.585,78.585,76.293,77.086,1260
2015-07-28,77.203,77.508,77.203,77.321,79
2015-07-29,78.32,78.635,78.292,78.517,189
2015-07-30,78.791,79.535,78.791,79.535,280
2015-07-31,79.966,80.046,79.095,79.124,6195
2015-08-03,79.457,79.457,78.683,79.222,874
2015-08-04,79.31,79.595,79.104,79.595,400
2015-08-05,79.624,80.692,79.565,80.692,649
2015-08-06,80.153,80.692,80.055,80.055,551
2015-08-07,79.81,79.81,79.81,79.81,156
2015-08-10,79.653,80.339,78.899,80.339,108
2015-08-11,79.722,79.85,79.281,79.535,136
2015-08-12,78.546,78.546,76.998,76.998,766
2015-08-13,78.34,79.076,78.193,78.193,81
2015-08-14,78.39,78.428,78.047,78.292,195
2015-08-17,77.899,78.556,76.762,76.762,126
2015-08-18,79.076,79.076,78.879,79.056,691
2015-08-19,79.066,79.066,78.879,78.879,36
2015-08-20,78.193,78.193,76.822,77.017,345
2015-08-21,75.529,75.529,74.342,74.342,1629
2015-08-24,71.04,71.423,63.996,70.55,5537
2015-08-25,69.542,71.677,69.542,71.501,7276
2015-08-26,69.953,71.717,69.56,70.845,6021
2015-08-27,71.629,75.45,71.629,74.46,11450
2015-08-28,74.823,74.833,73.813,74.833,1190
2015-08-31,74.568,74.763,74.127,74.656,472
2015-09-01,73.039,73.039,72.069,72.315,10799
2015-09-02,73.167,73.284,72.51,72.618,450
2015-09-03,73.039,74.695,73.039,74.695,5314
2015-09-04,73.784,73.784,72.559,72.559,5565
2015-09-07,73.284,73.53,73.284,73.5,177
2015-09-08,74.362,74.362,74.078,74.078,191
2015-09-09,74.852,75.332,74.47,74.568,5202
2015-09-10,73.059,75.352,72.461,73.235,5355
2015-09-11,72.951,72.951,72.315,72.315,25
2015-09-14,72.804,73.294,72.804,73,181
2015-09-15,73.108,73.108,72.51,72.941,130
2015-09-16,73.422,74.166,73.422,73.784,366
2015-09-17,74.47,74.47,73.882,73.882,182
2015-09-18,73.608,73.608,72.315,72.902,11411
2015-09-21,72.902,73.314,72.363,73.314,3091
2015-09-22,73.951,73.951,72.461,72.461,5183
2015-09-23,72.756,73.49,72.756,73.01,905
2015-09-24,73,73,72.118,72.285,103
2015-09-25,73.49,74.284,73.49,73.901,49
2015-09-28,71.824,73.51,71.824,72.657,174
2015-09-29,70.57,71.736,70.57,71.226,288
2015-09-30,72.255,72.51,71.756,72.51,899
2015-10-01,73.951,73.999,72.804,72.804,179
2015-10-02,73.127,73.813,71.531,72.383,798
2015-10-05,73.5,74.47,73.275,74.47,2767
2015-10-06,74.95,75.254,74.95,75.116,224
2015-10-07,75.116,75.655,74.47,74.666,3314
2015-10-08,74.891,74.96,74.323,74.862,12277
2015-10-09,75.94,75.94,75.136,75.156,98
2015-10-12,75.94,75.94,75.009,75.009,214
2015-10-13,75.009,75.176,74.989,75.176,144
2015-10-14,74.597,74.666,74.176,74.176,90
2015-10-15,75.45,75.45,74.47,74.47,33
2015-10-16,75.45,76.008,75.45,75.822,251
2015-10-19,75.744,76.331,75.744,76.331,171
2015-10-20,76.331,76.331,75.45,75.469,151
2015-10-21,76.096,77.193,76.096,76.577,674
2015-10-22,77.017,77.017,76.89,76.91,151
2015-10-23,78.595,79.859,78.595,79.457,671
2015-10-26,79.457,80.349,79.457,80.349,382
2015-10-27,80.349,80.349,79.859,80.271,126
2015-10-28,80.349,80.839,80.251,80.839,468
2015-10-29,81.378,81.985,81.133,81.642,8615
2015-10-30,81.329,81.77,80.682,80.682,8105
2015-11-02,80.251,80.76,80.251,80.407,255
2015-11-03,81.476,82.025,81.035,82.025,3864
2015-11-04,82.426,82.603,82.113,82.113,1189
2015-11-05,83.289,83.289,81.917,82.113,2216
2015-11-06,82.368,83.289,81.877,82.779,514
2015-11-09,83.289,83.573,82.603,82.603,1456
2015-11-10,82.623,82.799,81.858,82.799,1390
2015-11-12,82.133,82.495,81.358,81.525,683
2015-11-13,80.986,81.153,80.624,81.055,433
2015-11-16,80.192,80.888,79.545,80.888,587
2015-11-17,82.308,82.397,81.819,82.123,2978
2015-11-18,82.26,82.603,82.123,82.603,83
2015-11-19,82.946,83.583,82.946,83.416,471
2015-11-20,83.25,83.377,82.524,83.19,1680
2015-11-23,83.289,84.259,83.289,84.259,664
2015-11-24,84.945,84.945,83.142,83.387,319
2015-11-25,83.779,84.827,83.769,84.818,2177
2015-11-26,84.856,85.199,84.856,85.023,254
2015-11-27,84.68,85.023,84.269,84.66,1708
2015-11-30,84.818,85.317,84.269,85.189,1365
2015-12-01,85.01,85.01,84.032,84.496,3535
2015-12-02,85.159,85.732,84.862,85.495,294
2015-12-03,84.981,85.346,83.498,83.498,4284
2015-12-04,82.341,82.984,81.293,82.984,680
2015-12-07,83.369,84.229,82.944,82.944,6387
2015-12-08,83.152,83.152,82.015,82.015,77
2015-12-09,82.806,82.806,81.58,82.331,807
2015-12-10,86.988,86.988,81.095,82.45,352
2015-12-11,81.372,82.084,79.524,80.611,2433
2015-12-14,80.611,80.937,79.919,79.919,295
2015-12-15,79.988,81.807,79.988,81.807,608
2015-12-16,81.718,82.054,81.461,81.461,428
2015-12-17,82.657,84.526,81.629,81.956,2021
2015-12-18,80.71,80.967,79.978,79.978,9489
2015-12-21,79.553,79.909,79.039,79.089,867
2015-12-22,79.464,79.464,78.426,79.039,544
2015-12-23,79.079,80.7,79.079,80.7,406
2015-12-28,83.982,83.982,79.998,80.166,1539
2015-12-29,80.423,81.046,80.423,80.957,839
2015-12-30,81.066,81.264,79.583,81.066,519
2016-01-04,84.032,84.032,79.089,79.978,5797
2016-01-05,84.022,84.022,80.473,81.145,327
2016-01-07,83.972,83.972,77.952,79.039,1630
2016-01-08,80.077,80.077,78.179,78.495,599
2016-01-11,77.665,77.853,77.111,77.339,1380
2016-01-12,77.517,78.851,77.359,78.703,1254
2016-01-13,78.594,79.089,78.1,78.1,365
2016-01-14,76.617,78.041,75.609,78.041,595
2016-01-15,77.912,77.912,75.263,76.35,492
2016-01-18,75.263,78.594,75.263,77.833,1690
2016-01-19,78.832,79,77.833,77.833,292
2016-01-20,75.915,76.37,75.658,76.093,594
2016-01-21,76.518,78.505,76.469,78.505,617
2016-01-22,78.505,78.772,78.495,78.772,140
2016-01-25,78.594,79.039,78.317,78.94,547
2016-01-26,77.794,78.495,77.21,78.495,784
2016-01-27,78.495,78.782,78.495,78.782,47
2016-01-28,79.089,79.089,77.279,77.497,7106
2016-01-29,77.507,78.911,77.507,78.851,207
2016-02-01,79.089,79.089,78.021,78.021,127
2016-02-02,78.466,78.466,77.803,77.803,254
2016-02-03,78.001,78.001,75.826,75.876,840
2016-02-04,76.617,76.617,75.628,75.708,2030
2016-02-05,76.202,76.36,75.628,75.935,244
2016-02-08,75.935,75.935,73.997,75.134,362
2016-02-09,74.442,74.442,72.168,72.168,1984
2016-02-10,75.114,75.114,73.088,74.146,1356
2016-02-11,77.101,77.101,71.18,71.674,366
2016-02-12,72.109,73.157,72.109,73.157,1137
2016-02-15,74.581,75.411,74.531,75.411,187
2016-02-16,75.134,75.332,75.134,75.213,81
2016-02-17,75.51,76.123,75.342,76.123,81
2016-02-18,77.111,77.111,76.617,76.617,270
2016-02-19,76.617,76.904,76.034,76.034,166
2016-02-22,76.706,77.596,76.419,77.596,71
2016-02-23,77.339,77.882,76.884,77.882,535
2016-02-24,77.378,77.378,76.123,76.123,122
2016-02-25,76.953,77.655,76.953,77.161,255
2016-02-26,78.98,78.98,78.1,78.921,344
2016-02-29,77.981,78.594,77.586,78.169,320
2016-03-01,78.278,78.278,78.278,78.278,170
2016-03-02,79.227,79.978,79.227,79.682,275
2016-03-03,80.067,80.067,79.385,79.385,137
2016-03-04,79.86,79.919,79.336,79.336,228
2016-03-07,79.464,79.672,79.089,79.089,301
2016-03-08,80.077,80.077,78.238,78.238,1062
2016-03-09,78.1,79.276,78.1,78.891,223
2016-03-10,79.286,80.077,78.832,80.077,1245
2016-03-11,78.98,79.217,78.397,78.397,2656
2016-03-14,78.96,78.96,78.347,78.851,3107
2016-03-15,78.584,78.584,78.584,78.584,65
2016-03-16,80.077,80.077,78.693,79.217,10208
2016-03-17,78.347,78.347,76.123,78.07,5277
2016-03-18,78.07,78.406,78.06,78.1,89
2016-03-21,78.308,78.406,78.308,78.406,14
2016-03-22,78.693,78.792,78.397,78.397,121
2016-03-23,79.059,79.059,78.841,78.841,70
2016-03-24,76.647,78.654,76.617,78.634,5471
2016-03-29,78.663,78.673,77.655,78.199,284
2016-03-30,78.347,78.594,78.021,78.021,10482
2016-03-31,78.1,78.545,78.051,78.1,235
2016-04-01,77.665,77.665,76.518,77.22,608
2016-04-04,78.594,78.634,78.416,78.446,195
2016-04-05,78.031,78.031,77.606,77.794,68
2016-04-06,78.09,78.149,77.784,77.784,1516
2016-04-07,78.822,78.822,77.803,78.258,2265
2016-04-08,78.14,78.703,78.14,78.703,427
2016-04-11,78.199,78.367,77.635,77.912,223
2016-04-12,77.724,78.248,77.141,78.248,499
2016-04-13,78.822,79.662,78.822,79.662,259
2016-04-14,79.899,80.591,79.899,80.077,5502
2016-04-15,80.759,80.759,79.889,80.275,70
2016-04-18,79.879,79.998,79.425,79.998,385
2016-04-19,80.908,81.016,80.571,80.641,7946
2016-04-20,81.056,81.056,80.077,80.571,2676
2016-04-21,80.394,81.056,80.394,80.819,78
2016-04-22,81.511,81.906,81.214,81.461,261
2016-04-25,83.033,83.033,82.054,82.351,196
2016-04-26,82.529,82.529,82.252,82.252,110
2016-04-27,82.351,82.539,81.471,82.213,337
2016-04-28,82.252,82.252,81.649,81.956,56
2016-04-29,81.066,81.491,79.761,79.761,10519
2016-05-02,80.077,80.166,79.83,79.919,304
2016-05-04,80.176,80.176,79.187,79.82,2737
2016-05-05,80.077,80.868,80.077,80.868,78
2016-05-06,80.868,80.868,79.899,79.899,1001
2016-05-09,80.453,81.402,80.453,80.937,8354
2016-05-10,81.778,81.837,81.125,81.778,2113
2016-05-11,82.539,82.539,81.985,81.995,327
2016-05-12,81.491,81.906,81.066,81.066,240
2016-05-13,81.066,81.362,80.275,81.362,10132
2016-05-16,80.66,80.66,79.642,79.642,385
2016-05-17,80.858,80.858,80.374,80.522,89
2016-05-18,82.539,82.539,80.868,80.868,264
2016-05-19,81.283,81.313,80.571,80.571,225
2016-05-20,81.896,81.896,81.56,81.807,109
2016-05-23,81.975,82.272,81.975,82.272,14
2016-05-24,82.539,83.824,82.539,83.804,1826
2016-05-25,83.221,84.022,83.221,84.022,640
2016-05-27,83.834,83.834,83.122,83.438,196
2016-05-30,84.022,84.506,83.705,84.032,682
2016-05-31,84.308,84.308,83.399,83.953,494
2016-06-01,84.111,84.111,83.092,83.537,407
2016-06-02,83.537,83.537,83.033,83.053,979
2016-06-03,84.269,84.269,82.045,82.153,804
2016-06-06,82.153,82.588,82.054,82.47,90
2016-06-07,82.48,82.559,81.956,82.381,249
2016-06-08,82.222,82.222,81.649,81.649,649
2016-06-09,81.679,82.074,81.511,81.6,428
2016-06-10,82.45,82.608,81.787,82.45,166
2016-06-13,81.975,82.203,81.975,82.203,2721
2016-06-14,82.529,83.429,82.529,83.429,398
2016-06-15,83.3,83.438,83.043,83.29,148
2016-06-16,82.687,83.656,82.687,83.607,1907
2016-06-17,83.527,83.527,83.34,83.34,111
2016-06-20,82.746,82.816,82.45,82.766,193
2016-06-21,82.41,84.032,82.064,83.043,909
2016-06-22,83.23,83.23,81.82,81.86,186
2016-06-23,82.44,82.59,82.44,82.47,674
2016-06-24,82.45,82.47,79.09,82.47,649
2016-06-27,84.02,84.02,83.54,83.89,74
2016-06-28,82.87,82.87,81.87,82.55,607
2016-06-29,83.28,83.39,82.99,83.39,156
2016-06-30,83.54,84.03,83.44,84.03,422
2016-07-01,84.03,84.95,84.03,84.95,115
2016-07-04,85.02,85.66,85.02,85.43,458
2016-07-05,85.5,85.5,84.31,85.04,1794
2016-07-06,85.25,85.52,84.7,85.09,143
2016-07-07,85.11,85.95,84.99,85.85,767
2016-07-08,85.85,85.85,85.62,85.84,272
2016-07-11,86.98,87.27,86.51,86.7,9276
2016-07-12,86.85,87.33,86.24,87.2,8771
2016-07-13,87.5,87.52,86.61,87,1268
2016-07-14,87.65,87.85,87.49,87.7,5592
2016-07-15,87.34,87.9,87.2,87.9,319
2016-07-18,88,88.03,87.3,87.44,5872
2016-07-19,87.2,87.37,87.09,87.09,166
2016-07-20,87.42,88.18,87.36,87.92,15108
2016-07-21,87.84,87.9,86.81,86.81,15329
2016-07-22,87.4,87.45,87.2,87.2,168
2016-07-25,87.54,88.04,87,87.04,15422
2016-07-26,87.13,87.75,87.05,87.48,284
2016-07-27,87.5,88.19,87.5,88.19,236
2016-07-28,87.31,87.31,86.24,86.69,10363
2016-07-29,88,88,86.3,86.38,261
2016-08-01,89,90.8,85.92,86.55,2068
2016-08-02,85.75,85.75,84.24,84.24,810
2016-08-03,84.91,84.99,84.24,84.65,2119
2016-08-04,89.76,89.76,85,85.1,359
2016-08-05,89.67,89.67,84.9,84.9,162
2016-08-08,86.2,86.36,85.6,85.9,352
2016-08-09,85.79,85.82,84.92,85.68,696
2016-08-10,85.25,85.28,84.7,84.99,300
2016-08-11,84.4,85.13,84.4,85.1,116
2016-08-12,85.35,85.38,84.68,84.68,344
2016-08-16,88.96,88.96,83.64,84.44,530
2016-08-17,84.39,84.8,83.97,84.69,406
2016-08-18,83.9,84.52,83.9,84,330
2016-08-19,84.48,84.63,84.48,84.5,269
2016-08-22,84.53,85,83.86,85,166
2016-08-23,84.95,85.06,84.25,85,342
2016-08-24,85.25,85.25,85,85,96
2016-08-25,83.86,84.3,83.86,84.3,134
2016-08-26,85.26,85.26,84.55,85.2,397
2016-08-29,85.2,85.8,85.2,85.8,1986
2016-08-30,86,86.2,86,86.05,70
2016-08-31,86.8,87,86.29,87,689
2016-09-01,87,87.22,86.4,86.4,247
2016-09-02,86.53,86.54,86.1,86.34,191
2016-09-05,86.2,87.1,86.2,86.97,214
2016-09-06,86.72,86.72,86,86.05,304
2016-09-07,85.99,86.07,85.78,85.9,128
2016-09-08,85.78,85.88,85,85,243
