Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-12-22,237.35,237.35,228.15,232.05,15774
2016-12-23,232.05,237.5,232,235.9,10566
2016-12-27,235,238.75,235,235.75,8719
2016-12-28,235.1,240,235.1,240,14622
2016-12-29,239,240,234.5,234.5,24202
2016-12-30,231,237.5,230.1,237,32344
2017-01-02,236.9,236.9,234.5,236.75,11903
2017-01-03,234,236.8,233,235.55,13746
2017-01-04,236,236.1,230.8,231.1,15824
2017-01-05,230,236.6,229.35,231.9,27192
2017-01-09,233.7,234.95,230.05,232,15758
2017-01-10,232,237,230,237,24393
2017-01-11,237,244.9,236.15,242,84138
2017-01-12,243.85,247.9,238.05,240,25708
2017-01-13,240,243,237.1,241.95,26428
2017-01-16,241,245,240.25,242,8668
2017-01-17,243,245,241.6,242.7,4272
2017-01-18,244,246.45,241.1,244.6,13561
2017-01-19,245.4,249,245.05,247.95,12976
2017-01-20,247.9,248.9,242.25,243.85,17687
2017-01-23,245,252.85,244.35,246.85,23066
2017-01-24,245.25,251.7,245.25,249.9,40800
2017-01-25,248.5,250,247.95,249.5,12133
2017-01-26,249.9,251.7,248.55,249.15,12131
2017-01-27,250,250,248,249.9,4551
2017-01-30,249.75,249.8,239.25,243.9,15727
2017-01-31,243,247.7,240.35,245.8,30842
2017-02-01,245.8,247.85,235,240.45,23872
2017-02-02,240,246.8,239.9,242.5,8203
2017-02-03,242.75,243.9,235.1,235.1,12025
2017-02-06,234.25,239.7,230,233.9,14735
2017-02-07,231.3,233.9,226.55,230.6,46021
2017-02-08,229,237.15,227.15,237.15,54926
2017-02-09,237.6,246.2,237.6,243.5,24250
2017-02-10,243.05,245.3,238,244,6437
2017-02-13,244,248,244,246.65,13269
2017-02-14,246.4,246.5,241.05,246.15,17670
2017-02-15,243.05,245.35,242.1,242.45,133227
2017-02-16,242.05,246.5,242.05,244,27002
2017-02-17,245,248,244,248,38555
2017-02-20,248,250,246.8,249.6,33030
2017-02-21,249.6,249.6,246.15,248,7140
2017-02-22,248.3,249.55,248.1,249,28514
2017-02-23,249.45,249.9,246.55,248.2,17231
2017-02-24,248.1,248.95,243.95,246,35001
2017-02-27,242.5,248.2,242,247,25002
2017-02-28,248,248,240.65,245,47217
2017-03-01,246.85,246.9,236.15,239.05,31966
2017-03-02,238,242.85,235,236.5,40325
2017-03-03,237,237.1,234,235.8,23140
2017-03-06,236.5,237.15,230.4,233.05,26450
2017-03-07,233.05,235.05,228.2,233.4,46946
2017-03-08,231.45,233.95,230.5,231.1,27251
2017-03-09,231,237.3,231,235,35862
2017-03-10,236.8,245.6,236.75,243.25,33699
2017-03-13,244.4,246.35,240.1,245,58513
2017-03-14,245.95,245.95,240.15,243.05,30957
2017-03-15,243,243.95,237.25,240.5,30421
2017-03-16,240.95,241.2,238.5,238.7,38309
2017-03-17,240,240,238.05,239.25,36266
2017-03-20,239.25,239.95,235.4,238.6,13929
2017-03-21,240,243.4,236.8,238.5,76579
2017-03-22,235.3,236.4,228.5,233,71736
2017-03-23,232,238.9,232,235.7,64490
2017-03-24,235,236.25,232.5,232.75,41532
2017-03-27,231.55,232,227.1,228.5,50203
2017-03-28,236,241,236,239.9,58325
2017-03-29,240,240.75,238,240.2,6448
2017-03-30,239.35,241,238.1,240,137719
2017-03-31,240.2,240.95,239.35,240.6,98734
2017-04-03,240,242.75,238.6,241.35,11151
2017-04-04,242,242.95,240.35,242.8,26847
2017-04-05,244,254.3,244,254,83860
2017-04-06,254.3,262.95,253.5,261.95,104615
2017-04-07,262.5,266,258.1,259.1,127386
2017-04-10,259.1,259.1,254.9,257,12893
2017-04-11,256,256.45,251.1,252,15973
2017-04-12,253.9,255.3,250.1,251.3,49448
2017-04-13,251,253.75,249.55,251.85,85566
2017-04-18,253,256.15,253,254,61410
2017-04-19,254.2,263,254,260.3,50501
2017-04-20,262.2,269.95,261.45,269.75,46330
2017-04-21,270.9,275,270,273.75,102902
2017-04-24,274,280,269.95,278.65,30892
2017-04-25,280,282.75,280,281.35,56047
2017-04-26,283,285.35,279.15,285.35,125956
2017-04-27,289.7,289.7,276.05,276.45,39600
2017-04-28,276,293.95,276,286,66685
2017-05-02,290,305.2,289,293.3,58610
2017-05-04,294,303.2,292,295.6,200648
2017-05-05,296.1,299.55,291.1,293.85,66902
2017-05-08,295.9,297.95,289,294,53365
2017-05-09,293.6,294.15,289.4,290.8,20058
2017-05-10,288,297.7,281.25,296,62010
2017-05-11,295,318.5,293.3,317.9,133994
2017-05-12,317,319.25,310.25,315.35,32246
2017-05-15,315.4,325,315.15,315.65,50998
2017-05-16,315.7,317.15,304.1,305.85,64471
2017-05-17,305.3,313.85,303.05,306.8,56894
2017-05-18,303.7,303.7,294.75,297,72695
2017-05-19,298,306.8,294,303.55,46405
2017-05-22,302,306.7,297.8,299.55,26020
2017-05-23,299.55,304,297.6,300.7,21198
