Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-10-05,123.8,123.8,122.8,123.8,2797
2015-10-06,123.8,123.8,119.5,121,1136
2015-10-07,120.9,122.85,119.65,122.85,14694
2015-10-08,122.8,124.3,121.5,124.3,1360
2015-10-09,124.3,124.3,121.95,122.95,1558
2015-10-12,122.65,123.8,118.75,120,11498
2015-10-13,120,120,118,118.1,1459
2015-10-14,118.1,119,118.1,118.9,1769
2015-10-15,118.9,121.5,117.5,118.1,3213
2015-10-16,119.8,119.8,118.25,118.25,388
2015-10-19,118.15,119.45,116.8,119.3,1283
2015-10-20,119.75,121.9,119.75,120,21583
2015-10-21,120,120.9,120,120.6,344
2015-10-22,120.9,121,119,120,2541
2015-10-23,120,122,120,121.35,5564
2015-10-26,122.5,126.5,122.4,123,10421
2015-10-27,124.3,124.3,122,123.4,4864
2015-10-28,123.5,123.6,119.95,119.95,8121
2015-10-29,119.35,119.35,113,115.9,9025
2015-10-30,115,116.7,114.5,115.2,14048
2015-11-02,114.8,114.8,111,111,2567
2015-11-03,111,111.5,110.2,110.6,2473
2015-11-04,111,113,110.3,111.4,7054
2015-11-05,112.8,113,109.05,111.8,7601
2015-11-06,111.1,112.5,109,110,7291
2015-11-09,109,110.95,104.1,106,5894
2015-11-10,105.7,105.7,98.2,100,15819
2015-11-12,99.98,100,97.01,100,5073
2015-11-13,100,100,92.7,94,3962
2015-11-16,88.25,93,85.1,87.55,32341
2015-11-17,89,90.01,87,87.5,16876
2015-11-18,87.5,88.9,87.5,88.5,1771
2015-11-19,89.7,91.59,89.7,90.5,1555
2015-11-20,91.59,91.59,89.65,89.65,2551
2015-11-23,89.66,89.75,85.85,87,10188
2015-11-24,87,87.5,84.84,87,3475
2015-11-25,87.49,88.69,85.7,87.75,13413
2015-11-26,87,89.9,86.5,87.7,1428
2015-11-27,87.7,89.85,87.01,88.2,811
2015-11-30,89.95,89.95,85.05,87,1140
2015-12-01,87,87,84.5,84.5,3052
2015-12-02,84.5,84.5,76.15,76.77,25514
2015-12-03,76.99,76.99,73,75.64,7625
2015-12-04,75,75,66.1,67.5,30572
2015-12-07,68.5,69.01,67.55,67.55,7908
2015-12-08,66.25,67.95,64.34,67.95,12144
2015-12-09,68.79,69.9,65,66,13152
2015-12-10,66,67.88,65.01,67.88,3076
2015-12-11,67,68.75,66.11,67.2,3172
2015-12-14,67.2,67.2,62.01,64.7,14021
2015-12-15,64.7,64.75,60.01,64.67,12100
2015-12-16,63.76,67.67,63.03,66.5,8410
2015-12-17,66.5,69.41,66.5,68,11174
2015-12-18,68,68.01,66.5,67.99,6407
2015-12-21,68.01,71.7,68,71.55,14086
2015-12-22,71.6,75,71.6,74.99,13206
2015-12-23,75.4,80.99,75.4,80.99,15194
2015-12-28,81,88.97,81,84.11,11774
2015-12-29,85,89,85,87,14758
2015-12-30,88.2,89,82.1,83,25238
2016-01-04,83,85,80,83.49,1731
2016-01-05,84,88,83.55,85.4,1707
2016-01-07,85,85,80.76,84.6,3775
2016-01-08,84,84.11,84,84,1708
2016-01-11,83,83.99,83,83,9771
2016-01-12,81.34,83.5,81.05,82.97,6042
2016-01-13,82.97,82.97,81.22,82.01,2363
2016-01-14,82.75,82.75,81.33,81.75,13282
2016-01-15,81.75,81.75,75.77,79.4,1754
2016-01-18,77.8,78.5,73.04,78.5,6007
2016-01-19,78.95,78.95,78.5,78.51,723
2016-01-20,78.76,78.76,74.2,76.02,19837
2016-01-21,75.6,77,72.61,73.81,8660
2016-01-22,73.05,74.7,72.05,72.24,11181
2016-01-25,71.73,76.99,71.73,76,9277
2016-01-26,76.9,76.9,74.28,75.56,8890
2016-01-27,75,75,73.72,74,1464
2016-01-28,74,74.87,73,73.5,815
2016-01-29,73.7,75.56,71.73,75.5,6685
2016-02-01,75,77,75,76.5,2587
2016-02-02,76.5,78.07,76.4,76.7,3757
2016-02-03,76.5,76.7,75.5,76.1,8130
2016-02-04,76.69,76.69,75.13,76.1,768
2016-02-05,76.1,76.6,76.01,76.52,659
2016-02-08,76.52,76.7,76,76.45,684
2016-02-09,76.44,76.44,75.37,75.7,627
2016-02-10,76,76.6,73.61,75,1407
2016-02-11,76,76.5,74.25,76.5,1600
2016-02-12,76.26,76.94,75.7,75.7,1684
2016-02-15,76.39,76.94,76.04,76.6,427
2016-02-16,75.5,76.6,75.5,76.6,536
2016-02-17,76.8,77,76.5,77,1948
2016-02-18,77.5,84.5,77.5,83.4,6303
2016-02-19,83.41,84.49,80.31,80.31,1042
2016-02-22,81.89,85.71,81,85.47,2793
2016-02-23,85.47,89.79,85.47,89.5,4611
2016-02-24,89,89.46,86.67,87.6,806
2016-02-25,87,89.5,87,89.5,862
2016-02-26,89.4,89.5,88,88.6,7825
2016-02-29,90,90,87.73,88.5,995
2016-03-01,90,90,87.55,88.99,373
2016-03-02,89,89.5,87.6,87.9,493
2016-03-03,89.5,89.88,87.9,89.88,3697
2016-03-04,90.1,90.5,87.9,87.9,1630
2016-03-07,88.6,88.6,83.01,84.31,1336
2016-03-08,84.25,88.18,84,84.99,1329
2016-03-09,86.5,87.99,85,86.5,240
2016-03-10,86.5,87.98,86.5,87,189
2016-03-11,87.98,88,86.61,88,411
2016-03-14,88.4,89,87.51,89,1782
2016-03-15,89,89.5,87.9,87.9,786
2016-03-16,88.3,89,87.5,87.5,1061
2016-03-17,88.55,88.98,87.5,87.5,1567
2016-03-18,88.98,89,87.5,89,1713
2016-03-21,89,89.61,85.33,86.99,3144
2016-03-22,86.99,86.99,79,82,13802
2016-03-23,82,82.47,80.21,81.35,1017
2016-03-24,82,84.48,82,84,2523
2016-03-29,83.78,84.5,82.5,82.5,872
2016-03-30,82,83,80.4,82.8,5284
2016-03-31,82.51,84,81.51,81.51,6101
2016-04-01,82.5,82.5,79.51,82.45,1391
2016-04-04,83.4,84,82,83.3,23894
2016-04-05,84,84.45,81.4,82,424
2016-04-06,80,81.4,78.15,78.15,7833
2016-04-07,79.1,80.73,79.1,79.7,1025
2016-04-08,82.5,82.89,81.02,82.89,963
2016-04-11,82.89,83.35,82.89,83.35,206
2016-04-12,81.66,82.6,81.66,82.02,103
2016-04-13,82.59,84,82.59,84,2512
2016-04-14,84,85,83.94,85,1466
2016-04-15,85,86,83.9,85.5,2920
2016-04-18,85.9,86.33,85,85.4,1102
2016-04-19,86.3,86.4,83.4,85,1005
2016-04-20,85.41,85.5,85.11,85.48,220
2016-04-21,85.5,85.5,85,85.01,869
2016-04-22,85.5,85.5,83.35,84.33,543
2016-04-25,84.48,84.48,82.7,82.7,240
2016-04-26,82.1,82.6,79.1,79.51,2605
2016-04-27,79.16,81.63,79.1,81.63,2424
2016-04-28,81.55,81.55,79.6,80,296
2016-04-29,79.8,79.8,79.11,79.8,384
2016-05-02,80.09,80.1,79.1,79.1,199
2016-05-04,79.8,79.8,79.1,79.1,1203
2016-05-05,79.72,79.72,79.1,79.1,3355
2016-05-06,79.71,80.9,79.1,79.3,1184
2016-05-09,79.35,84,79.1,83.34,6855
2016-05-10,83.5,83.5,79.12,80.55,551
2016-05-11,80.55,81,78,78,905
2016-05-12,77.77,78,76.72,77,1169
2016-05-13,76.72,76.72,71.01,71.01,1206
2016-05-16,71,72.15,69.79,69.95,7001
2016-05-17,67.8,67.8,58,59.4,14538
2016-05-18,59.4,59.4,48.42,48.6,50855
2016-05-19,50.2,50.67,45.8,48.35,62286
2016-05-20,48.8,51.97,48.6,49.2,26397
2016-05-23,49.5,51,46.7,47.25,9229
2016-05-24,47.97,48.2,47.2,47.5,18176
2016-05-25,48,49.46,46.1,46.35,11821
2016-05-27,46.98,49,46.22,48.65,71602
2016-05-30,49,50.77,49,49.56,23550
2016-05-31,49.94,49.95,43.79,43.79,41853
2016-06-01,44.02,44.7,38,38.6,31248
2016-06-02,38.7,40,36.3,37.12,9616
2016-06-03,37.14,38.14,35.54,35.7,11057
2016-06-06,36,38.49,35.61,37.75,20717
2016-06-07,38.31,40.55,38.02,38.02,30571
2016-06-08,38.7,38.7,36.3,36.75,11700
2016-06-09,36.8,37.75,36.62,37.2,8700
2016-06-10,36.99,39.45,36.95,39.37,9220
2016-06-13,38.98,40,38.31,38.71,4959
2016-06-14,38.51,39.12,38.02,38.3,1967
2016-06-15,38.5,38.5,37,37.2,3185
2016-06-16,37.15,37.15,35.58,35.58,2764
2016-06-17,36.5,36.82,35,35,4810
2016-06-20,36,38,35.6,36.8,9588
2016-06-21,36.4,36.63,35.06,35.21,2617
2016-06-22,35.81,36.76,35.81,35.84,2597
2016-06-23,35.16,37.31,35.12,37.25,5194
2016-06-24,33.56,34.5,32,34.04,31341
2016-06-27,34.04,35.18,34.03,34.03,7291
2016-06-28,34.15,37.56,34.15,36.5,11974
2016-06-29,36.52,39,36.52,38,8277
2016-06-30,38.5,39.6,35.7,35.7,8536
2016-07-01,37.33,38.41,36.05,36.1,3688
2016-07-04,36,36,34.01,35.5,6721
2016-07-05,35.5,35.89,34.9,35.57,6057
2016-07-06,35.57,35.57,33.7,34.15,7280
2016-07-07,34.6,34.6,33.52,34.27,7486
2016-07-08,34,34.53,33.24,33.37,12284
2016-07-11,33.53,34.03,32.24,32.8,13542
2016-07-12,32.41,32.93,30.19,30.19,34332
2016-07-13,30.9,30.9,29.11,29.29,38913
2016-07-14,28.61,28.61,27.6,27.91,25994
2016-07-15,27.91,28.59,26.55,27.5,16514
2016-07-18,27.5,27.5,26.83,27.09,29221
2016-07-19,27.2,28.3,27,27.7,21338
2016-07-20,28,33.79,28,33.67,56781
2016-07-21,34.78,39.87,34.16,36.3,127759
2016-07-22,36.3,36.5,34.53,35.65,16572
2016-07-25,35.6,37.7,33.22,36.5,25135
2016-07-26,36.5,37.95,35.55,36.39,10964
2016-07-27,36.3,37.7,35.7,37.3,22977
2016-07-28,38.15,38.5,36.88,37.51,8380
2016-07-29,37.5,37.8,35.32,35.41,11454
2016-08-01,35.41,36.25,35.05,35.85,4015
2016-08-02,36.34,36.34,34,34.5,11274
2016-08-03,34.7,36.34,34.61,34.61,2399
2016-08-04,35,35,33.66,33.7,5870
2016-08-05,33.67,34.2,32.5,33.02,8896
2016-08-08,33.02,33.18,32.7,32.7,2995
2016-08-09,33,33,30.54,32.38,11508
2016-08-10,32.38,32.99,31.1,31.5,5737
2016-08-11,31.79,31.79,29.58,31.2,20033
2016-08-12,30.77,31.99,30.51,31,5502
2016-08-16,30.3,31,30.26,30.89,10974
2016-08-17,30.91,31.3,29.12,30.88,16071
2016-08-18,31,32.99,31,32.75,9377
2016-08-19,33.15,33.41,31.3,31.51,11748
2016-08-22,31.98,32,31.09,31.6,1910
2016-08-23,31.39,33,31.39,32.89,3550
2016-08-24,33,33,31.17,31.17,2323
2016-08-25,31.5,31.5,28.5,29.05,17467
2016-08-26,29.05,29.55,28.45,28.5,8356
2016-08-29,28.5,28.55,27.81,27.88,7633
2016-08-30,27.8,28.39,27.7,28.16,8740
2016-08-31,27.36,29.25,27.36,27.97,6017
2016-09-01,28.14,28.9,27.76,27.76,19303
2016-09-02,28.09,28.09,26.7,27.7,7096
2016-09-05,27.69,29.2,27,27.99,6029
2016-09-06,28.1,28.42,27.06,27.4,11505
2016-09-07,27.4,27.7,26.8,27.43,8880
2016-09-08,27.49,27.87,26.88,27.15,4841
2016-09-09,27.14,27.15,25.68,25.9,17236
2016-09-12,25.98,26.41,24.5,24.72,7879
2016-09-13,25,25.19,24.44,24.44,7003
2016-09-14,25,25.2,24.03,24.39,5231
2016-09-15,24.02,24.25,22.5,23.45,10642
2016-09-16,23.5,25.13,23.45,23.45,14344
2016-09-19,24.5,24.87,23.99,23.99,3429
2016-09-20,24.25,25.13,24,24.4,4607
2016-09-21,24.25,24.25,23.62,23.7,3811
2016-09-22,23.02,26.2,21,25.41,43857
2016-09-23,25.99,26.4,24.2,24.8,10373
2016-09-26,24.79,25.45,23.92,25.15,2625
2016-09-27,24.41,25.01,23.12,24.3,5342
2016-09-28,23.49,25.29,22.51,25,18122
2016-09-29,24.99,25.19,24.3,25.18,7914
2016-09-30,25.17,25.17,24.8,25.15,11393
2016-10-03,25.15,25.39,25,25.39,9001
2016-10-04,25.78,33.2,25.7,33,298868
2016-10-05,34.29,34.45,28.7,29.25,58192
2016-10-06,29.29,30.45,28.5,28.88,26682
2016-10-07,29,29,26.7,28.45,12141
2016-10-10,28.5,29.7,28.5,29.48,8177
2016-10-11,29.4,29.4,26.47,27,34594
2016-10-12,26.58,28,26.5,27.02,14772
2016-10-13,27,27.26,26,26.99,7040
2016-10-14,27.23,27.75,27.1,27.49,7397
2016-10-17,27.58,27.58,26.67,26.69,7660
2016-10-18,26.51,27,25.18,25.4,9055
2016-10-19,25.9,28.25,24.32,25.6,54643
2016-10-20,25.6,26.77,24.6,25.33,16443
2016-10-21,25.6,26.9,25.6,26.09,5469
2016-10-24,26.18,27.5,26.18,26.91,11684
2016-10-25,27.3,33.03,27.3,28,153907
2016-10-26,28.6,29.73,28.2,28.5,67905
2016-10-27,29,30.8,28.5,30.32,15201
2016-10-28,30.61,33.59,30.61,32.6,53905
2016-10-31,32.75,35.5,32.6,34.8,33929
2016-11-02,34.21,37.6,33.36,36.3,101913
2016-11-03,37,37.9,34.17,34.22,55128
2016-11-04,34.5,35,33.08,33.21,22304
2016-11-07,33.69,34.1,31.6,31.8,16210
2016-11-08,32,33.78,29.23,33.5,60322
2016-11-09,32.6,34.1,32,34.1,49267
2016-11-10,34.61,36,33.25,33.6,40991
2016-11-14,33.33,34.25,33.1,33.4,9143
2016-11-15,33.12,37.1,32.56,36.11,109434
2016-11-16,36.69,37.89,35.65,36.78,74961
2016-11-17,36.76,37.42,36,36.7,36856
2016-11-18,36.6,37.4,36.22,37,16953
2016-11-21,37.11,37.12,36.22,36.97,33906
2016-11-22,37.3,37.3,36.41,36.51,61563
2016-11-23,36.8,39,36.6,37.7,64730
2016-11-24,37.7,38.41,37.24,37.24,15238
2016-11-25,37.23,39.79,37.23,39.28,58684
2016-11-28,38.22,39.78,37.23,37.9,40062
2016-11-29,37.39,38.2,35.33,36.4,66742
2016-11-30,34,37.3,33.52,36.3,49950
2016-12-01,36.31,37.1,36.31,37,6818
2016-12-02,37,37.19,36.6,36.97,9792
2016-12-05,37.19,37.3,34.45,35,28722
2016-12-06,35.15,35.88,33,35.06,24503
2016-12-07,35.15,35.8,34.99,35.4,12827
2016-12-08,35.79,36.98,35.45,36.16,18039
2016-12-09,36.7,36.79,33.6,34,28971
2016-12-12,34.3,36.2,34.1,34.1,50818
2016-12-13,34.79,34.79,29.5,31.3,109964
2016-12-14,31,31.8,30.2,30.8,38652
2016-12-15,30.5,31.8,29.7,29.98,24959
2016-12-16,30.01,30.5,29,29.3,29904
2016-12-19,29.3,31.48,28.34,31.19,77598
2016-12-20,31.5,32.7,30,30,58417
2016-12-21,30.23,30.59,29.51,30.3,11520
2016-12-22,30.5,31.49,30.5,30.54,62905
2016-12-23,31.01,31.98,31,31.77,32961
2016-12-27,31.8,32.49,31.2,31.2,54381
2016-12-28,31.2,32.59,31.2,32.1,24553
2016-12-29,32.45,34.03,32.16,33.6,28960
2016-12-30,33.9,34.62,33.9,34.16,19420
